Timestep,TTC,x0,y0,A,B,C,distance,actual_velocity_y,desired_velocity_y,unclipped_velocity_y
82,42.545224037911304,-18.651692072412594,-19.450162334642958,0.43839684698316306,0.4571644120926771,0.04700880169811387,8.664229821646213,-16.48081,-0.09283576804078766,-0.09283576804078766
83,39.45686849328208,-10.896554668075062,-15.926506347759211,0.2761636968207527,0.4036434455124297,0.07603238965886965,8.330690611386299,-16.67701,-0.09016073209111397,-0.09016073209111397
84,42.259293817897884,-19.98012824393461,-21.141578846477515,0.47279844121466413,0.5002823506133347,0.04732686751980104,7.993225876474381,-16.873209,-0.08831479456139123,-0.08831479456139123
85,39.90369027818813,-13.846426964183422,-19.20355192403296,0.34699615167552705,0.48124751846647806,0.07518101656978424,7.651838410878182,-17.069408,-0.08628757329071599,-0.08628757329071599
86,43.13270200723135,-17.883741246080486,-23.708694990745357,0.41462139893490124,0.5496686710415338,0.06955279545197607,7.306526351952553,-17.265608,-0.08549823318834496,-0.08549823318834496
87,38.579403280656976,-2.98369487006008,-14.036207543865768,0.0773390622025523,0.36382645531750024,0.10368226721654683,6.957289699697495,-17.461807,-0.08448567943286389,-0.08448567943286389
88,35.283964554826134,-12.068748720913892,-11.827208191137697,0.34204627720223496,0.3352006595732727,0.11336594542216433,6.604129851096869,-17.658007,-0.08235493509750368,-0.08235493509750368
89,45.395010631775186,-15.900683688978694,-21.849180844548084,0.35027381793030526,0.4813123852261925,0.08811541057774566,6.247045409166813,-17.854206,-0.08275161979382424,-0.08275161979382424
90,41.89391244228293,-30.804686165898005,-33.199833885403024,0.7353022043080244,0.7924739407221109,0.07160944932352852,5.88603777089119,-18.050406,-0.08228675538207739,-0.08228675538207739
91,21.08858530109939,-7.377252798063339,-3.812483234595624,0.34982208112740254,0.18078421004356665,0.18967607086433969,5.521106004947424,-18.246605,-0.07790773096903027,-0.07790773096903027
92,39.13098270132284,-33.97291397004255,-38.56538071690168,0.8681845337069463,0.9855459294559948,0.07666559316688419,5.152249645674229,-18.442804,-0.07722488270171257,-0.07722488270171257
93,38.97245030176998,-40.619277171590745,-43.39048211681994,1.0422561798672938,1.1133629469237993,0.07697745399046031,4.779469624394179,-18.639004,-0.07712799906341015,-0.07712799906341015
94,25.67652774423448,-5.320733052994657,-6.310736515159176,0.20722167366221853,0.2457784237035795,0.15578430385308534,4.402765475445986,-18.835203,-0.07381144584867748,-0.07381144584867748
