Timestep,TTC,x0,y0,A,B,C,distance,actual_velocity_y,desired_velocity_y,unclipped_velocity_y
154,44.31692211198014,-17.140883101460528,-13.84822312884831,0.3867796382192087,0.3124816090308929,0.045129487895084267,1.933185786241293,-3.0050058,-0.09362686626930482,-0.09362686626930482
155,40.04038429472426,-7.944754801738943,-6.526225056364157,0.19841854521825225,0.1629910694244774,0.09989914109108693,1.8744761424601077,-2.9354923,-0.09130975180983361,-0.09130975180983361
156,43.58886047323792,-13.487465364835625,-11.477880700039291,0.309424591934824,0.2633214214692839,0.06882492378624805,1.8164216841101646,-2.902713,-0.09021710445974315,-0.09021710445974315
157,43.48042603248327,-15.113541263378416,-13.901600955493313,0.34759413930506156,0.3197209002760859,0.04599770937170312,1.7591912134081125,-2.8615236,-0.08884412102910141,-0.08884412102910141
158,38.363861574841046,-8.174303928075446,-7.822147253030441,0.2130730221755398,0.20389363666561117,0.10426479076400362,1.7031046396583318,-2.8043365,-0.08693789178504222,-0.08693789178504222
159,40.81200503960419,-7.224276334709941,-7.811847619152252,0.17701351177673003,0.19141053255216434,0.09801037699859094,1.647638443158567,-2.7733097,-0.08590366314480567,-0.08590366314480567
160,40.749404754962114,-11.613869743608642,-10.987587871180075,0.2850071016606544,0.2696379968554535,0.07362070729719519,1.5927397713527083,-2.744948,-0.0849582694001655,-0.0849582694001655
161,40.29984976585692,-13.203560946228176,-10.931406676961496,0.32763300664744854,0.27125179722686876,0.07444196485669477,1.5385072280183434,-2.7116342,-0.0838478056060422,-0.0838478056060422
162,40.02844720347714,-15.94583490276453,-14.606599282930626,0.39836256504547507,0.364905468570407,0.04996446626653722,1.4847275402858853,-2.6889703,-0.08309234426427135,-0.08309234426427135
163,39.159117185155786,-17.23845216724287,-15.002084965502231,0.4402155463754306,0.3831058012510337,0.0510736743768613,1.4315030372232198,-2.6612356,-0.08216785568726455,-0.08216785568726455
164,38.29135209641601,-16.415990709106758,-14.526526608627968,0.4287127460992232,0.3793683381054496,0.052231114612095286,1.3790013568937778,-2.625082,-0.08096274168415173,-0.08096274168415173
165,39.41394361925127,-16.16332267937276,-16.02179749617664,0.41009148527522576,0.40650074630824257,0.050743463260629514,1.3265749972775578,-2.6213233,-0.08083745354905714,-0.08083745354905714
166,35.904188411171056,-5.544549414918635,0.373678203253177,0.15442625666462723,-0.010407649352043635,0.11140761501673324,1.2750708798408508,-2.5752156,-0.07930051913664377,-0.07930051913664377
167,22.781759031790994,0.14347584360346674,-3.0575440849843143,-0.006297838696443597,0.13421018459187628,0.1755790672010079,1.2260505997106432,-2.4510236,-0.07516078573650531,-0.07516078573650531
168,39.46629957496825,-19.75000355229922,-18.262033959796145,0.5004270419318914,0.4627247590087964,0.05067614703022507,1.1768977225288748,-2.457638,-0.07538127333653077,-0.07538127333653077
169,21.369848105974036,-0.589291769948035,-3.5037773038915074,0.027575852061545343,0.16395892411195992,0.18717961775693587,1.1300780412271618,-2.3409853,-0.07149284194980471,-0.07149284194980471
170,38.16069201201092,-13.849284779470661,-15.12198127434412,0.3629201686151723,0.39627114910768757,0.07861492655992094,1.0835688395887613,-2.325453,-0.07097509940121448,-0.07097509940121448
171,22.907776922478686,-3.741508664642845,-2.726870560003186,0.16332919066325546,0.11903689167356057,0.17461318981480586,1.0391466154247522,-2.2211006,-0.06749668483253883,-0.06749668483253883
172,39.60371834972951,-17.879601765256776,-20.28954450409847,0.4514627037634937,0.5123141298230408,0.050500308641187465,0.9947754975870251,-2.2185519,-0.0674117390617893,-0.0674117390617893
173,35.911741545118886,-11.830634608291492,-14.622780123579126,0.32943639320381296,0.4071866051165277,0.08353813741477428,0.9507940218314528,-2.1990678,-0.06676226393378193,-0.06676226393378193
174,36.03680418551953,-15.488225910231375,-16.38069342069295,0.42978910756062333,0.4545545530720261,0.08324822546849128,0.9070833281144499,-2.1855404,-0.06631135435160264,-0.06631135435160264
175,33.04586343810964,-14.588314806377706,-15.928605726392915,0.4414566087431674,0.48201511684586495,0.09078292070106105,0.8641364353239536,-2.147332,-0.0650377383153743,-0.0650377383153743
176,34.02254488467633,-14.695487858189555,-18.67313895749193,0.4319338223522593,0.5488460378489284,0.08817682540118252,0.821415679296106,-2.136042,-0.06466140961007535,-0.06466140961007535
177,33.68545076253276,-14.363747041581366,-20.092886816241858,0.4264080401607004,0.5964856150475067,0.08905922088288643,0.7773864732585847,-2.2014642,-0.06684214795622372,-0.06684214795622372
178,29.649596669947112,-14.361861443827761,-17.42794394833156,0.4843864017342594,0.5877969991408537,0.10118181482855737,0.7345350410319864,-2.142564,-0.06487880737521948,-0.06487880737521948
179,29.95551724632252,-15.711167369108296,-18.133519431012708,0.5244832609604521,0.605348232911547,0.10014849602933476,0.6906536242455243,-2.1940782,-0.06659594120328918,-0.06659594120328918
180,27.213831146104184,-8.357197338923747,-10.060398721604235,0.3070937456051691,0.36967961870537436,0.1469840824147475,0.6480858961582183,-2.128397,-0.06440656903010783,-0.06440656903010783
181,29.277037147180405,-15.330975115504295,-21.986162156144026,0.5236518653999379,0.7509695071128963,0.06831292353613777,0.6047537850677966,-2.1666126,-0.06568042107504819,-0.06568042107504819
182,29.335197533439704,-7.09149323050956,-14.79318607512047,0.2417400879072262,0.504281113439153,0.06817748534742829,0.5626538719512522,-2.1050014,-0.06362671691179023,-0.06362671691179023
183,31.86630744949837,1.3371504480310863,-0.3794079961124479,-0.04196126112666798,0.011906242877802287,0.06276221376353674,0.5210392943114042,-2.080729,-0.06281763009266611,-0.06281763009266611
184,44.554975066564694,3.2757362073014074,22.020299739696572,-0.07352122187045307,-0.49422763017594473,0.022444182686804558,0.4784024737305939,-2.1318378,-0.06452126426887514,-0.06452126426887514
185,31.646922175629854,11.928499927898054,20.34851364838233,-0.3769244876863178,-0.6429855496043144,0.06319729890005314,0.4359334076285362,-2.1234443,-0.0642414760163792,-0.0642414760163792
186,11.602545097340577,34.51485298781417,-7.900079848977804,-2.974765682722951,0.680891975226072,0.3447519459257987,0.3961547578215599,-1.9889243,-0.059757476058912025,-0.059757476058912025
